2020-04-21T19:20:19.103428(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.128334(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.153142(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.177724(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.204248(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.227679(0.017954260110855103,)(0.039719223976135254,)(-0.021780967712402344,)(-0.0408116839826107,)(-0.04675048589706421,)(-0.9987524151802063,)
2020-04-21T19:20:19.253651(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.278261(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.304128(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.329295(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.353898(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.379004(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.404533(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.429671(0.027162373065948486,)(-0.022909939289093018,)(-0.07487869262695312,)(-0.03521997854113579,)(-0.06047032028436661,)(-0.9982286691665649,)
2020-04-21T19:20:19.455170(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.480355(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.505749(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.530839(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.556395(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.581602(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.607016(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.633042(-0.009132057428359985,)(-0.013972252607345581,)(0.048839569091796875,)(-0.03426813706755638,)(-0.06165880337357521,)(-0.9981890916824341,)
2020-04-21T19:20:19.657819(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.684951(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.708481(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.734839(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.759110(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.786998(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.809105(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.836139(-0.02530209720134735,)(-0.023874670267105103,)(0.09725093841552734,)(-0.030401308089494705,)(-0.04805456101894379,)(-0.9990615844726562,)
2020-04-21T19:20:19.859997(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:19.886574(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:19.910423(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:19.935031(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:19.960135(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:19.987497(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:20.011259(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:20.037041(-0.01272594928741455,)(-0.0016129016876220703,)(-0.06381702423095703,)(-0.026854176074266434,)(-0.03269096836447716,)(-0.9997838735580444,)
2020-04-21T19:20:20.062173(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.088532(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.111734(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.137594(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.162399(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.187558(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.212147(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.238897(0.005599424242973328,)(-0.012299954891204834,)(0.08123493194580078,)(-0.03166281804442406,)(-0.04873381927609444,)(-0.9989895224571228,)
2020-04-21T19:20:20.263325(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.288683(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.313911(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.339595(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.364640(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.390275(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.415405(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.441065(0.06071940064430237,)(-0.040883466601371765,)(0.042021751403808594,)(-0.030500004068017006,)(-0.0389115996658802,)(-0.999456524848938,)
2020-04-21T19:20:20.466461(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.492411(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.516090(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.542078(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.566859(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.593332(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.617528(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.643104(-0.07236859947443008,)(0.12625747919082642,)(-0.11855602264404297,)(-0.0262382160872221,)(-0.050839368253946304,)(-0.9990418553352356,)
2020-04-21T19:20:20.668566(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.694056(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.719630(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.744499(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.769557(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.794458(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.821474(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.845283(-0.011407516896724701,)(0.11024308204650879,)(0.09290027618408203,)(-0.022495009005069733,)(-0.05714637041091919,)(-0.9987921714782715,)
2020-04-21T19:20:20.871222(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:20.895597(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:20.920994(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:20.946097(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:20.972094(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:20.996812(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:21.023277(0.02339804172515869,)(-0.07520776987075806,)(0.02423381805419922,)(-0.02515958994626999,)(-0.05870221182703972,)(-0.998638391494751,)
2020-04-21T19:20:21.046832(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.072455(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.097442(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.123245(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.148204(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.174474(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.197943(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.224264(0.027388721704483032,)(-0.06122636795043945,)(-0.12172985076904297,)(-0.02581966482102871,)(-0.06208956614136696,)(-0.9984167218208313,)
2020-04-21T19:20:21.248975(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.274681(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.299981(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.325587(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.350833(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.376020(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.401413(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.426834(-0.00017559528350830078,)(-0.03744572401046753,)(0.012639999389648438,)(-0.04613057151436806,)(-0.061708856374025345,)(-0.9977081418037415,)
2020-04-21T19:20:21.452366(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.477816(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.503872(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.528522(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.554567(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.579219(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.604667(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.630149(0.02094927430152893,)(0.035054564476013184,)(-0.012132644653320312,)(-0.04341766610741615,)(-0.05337920039892197,)(-0.9983101487159729,)
2020-04-21T19:20:21.656026(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.680766(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.705864(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.730388(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.757277(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.780584(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.809390(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.831544(0.0014111101627349854,)(-0.013686001300811768,)(0.043758392333984375,)(-0.04339389130473137,)(-0.044680796563625336,)(-0.9987383484840393,)
2020-04-21T19:20:21.857190(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:21.881891(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:21.907474(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:21.932640(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:21.958159(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:21.983772(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:22.008984(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:22.033543(-0.00805404782295227,)(-0.011552542448043823,)(-0.0025548934936523438,)(-0.04076697304844856,)(-0.04357549175620079,)(-0.9988977313041687,)
2020-04-21T19:20:22.058602(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.084766(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.109408(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.135008(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.164529(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.185992(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.212215(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.236782(0.0006888508796691895,)(-0.029331505298614502,)(0.013094902038574219,)(-0.0429336242377758,)(-0.043140657246112823,)(-0.9988259077072144,)
2020-04-21T19:20:22.261744(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.288497(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.313329(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.338916(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.364603(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.389940(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.414824(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.440721(-0.012127071619033813,)(0.006781816482543945,)(-0.02066516876220703,)(-0.03610364720225334,)(-0.04285348579287529,)(-0.9991084337234497,)
2020-04-21T19:20:22.465412(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.491250(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.516520(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.541756(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.567151(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.592482(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.617826(-0.00491669774055481,)(0.012183934450149536,)(0.004395484924316406,)(-0.028730545192956924,)(-0.04252878203988075,)(-0.999361515045166,)
2020-04-21T19:20:22.644759(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.675723(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.694402(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.719353(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.745519(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.770645(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.795744(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.823851(-0.043718673288822174,)(0.011827051639556885,)(-0.013301849365234375,)(-0.025121886283159256,)(-0.045953214168548584,)(-0.9993072152137756,)
2020-04-21T19:20:22.848135(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.873083(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.897038(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.923790(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.947695(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.973696(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:22.998304(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:23.024277(0.0001674443483352661,)(-0.027625977993011475,)(0.018707275390625,)(-0.017234936356544495,)(-0.04310907423496246,)(-0.9996010065078735,)
2020-04-21T19:20:23.048305(-0.0037034526467323303,)(0.01315954327583313,)(0.006232261657714844,)(-0.01319632213562727,)(-0.04180489853024483,)(-0.9997178912162781,)
2020-04-21T19:20:23.074837(-0.0037034526467323303,)(0.01315954327583313,)(0.006232261657714844,)(-0.01319632213562727,)(-0.04180489853024483,)(-0.9997178912162781,)
2020-04-21T19:20:23.099111(-0.0037034526467323303,)(0.01315954327583313,)(0.006232261657714844,)(-0.01319632213562727,)(-0.04180489853024483,)(-0.9997178912162781,)
2020-04-21T19:20:23.125423(-0.0037034526467323303,)(0.01315954327583313,)(0.006232261657714844,)(-0.01319632213562727,)(-0.04180489853024483,)(-0.9997178912162781,)
2020-04-21T19:20:23.149869(-0.0037034526467323303,)(0.01315954327583313,)(0.006232261657714844,)(-0.01319632213562727,)(-0.04180489853024483,)(-0.9997178912162781,)
